source_id,name,prefecture,category,lat,lng,google_rating,google_star,google_review_count,google_name_matched,image_url,has_image,source
Q15524927,東京大學總合研究博物館,東京都,大學博物館,35.7086110,139.7611940,4.4,4.4,461,東京大学総合研究博物館,http://commons.wikimedia.org/wiki/Special:FilePath/The%20University%20Museum%2C%20The%20University%20of%20Tokyo%20P3097606.jpg,1,japan_with_rating
Q104698247,東京女子医科大学史料室　吉岡彌生記念室,東京都,博物館,35.6975510,139.7206370,3.3,3.3,3,東京女子医科大学 吉岡彌生記念室,,0,japan_with_rating
Q11524776,東京宝くじドリーム館,東京都,博物館,35.6761111,139.7709444,3.9,3.9,205,宝くじドリーム館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Takarakuji%20Dream%20Palace.jpg,1,japan_with_rating
Q104708375,東京家政大学博物館,東京都,時裝博物館,35.7551250,139.7213530,4,4,17,東京家政大学 博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Kasei06.jpg,1,japan_with_rating
Q1233913,東京富士美術館,東京都,美術館,35.6864550,139.3294930,4.4,4.4,2655,東京富士美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Fuji%20Art%20Museum.JPG,1,japan_with_rating
Q564554,東京巨蛋城,東京都,家庭娛樂中心,35.7056000,139.7520000,4.3,4.3,10413,東京ドームシティ,http://commons.wikimedia.org/wiki/Special:FilePath/TokyoDome8945.jpg,1,japan_with_rating
Q11284141,東京廣告博物館,東京都,広告博物館,35.6643330,139.7622220,4.4,4.4,897,アドミュージアム東京,http://commons.wikimedia.org/wiki/Special:FilePath/Ad%20Museum%20Tokyo.JPG,1,japan_with_rating
Q57965,東京晴空塔,東京都,廣播塔,35.7100556,139.8107222,4.4,4.4,113298,東京スカイツリー,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Skytree%202023.jpg,1,japan_with_rating
Q133225949,東京海洋大学マリンサイエンスミュージアム,東京都,大學博物館,35.6275140,139.7482050,4.4,4.4,152,東京海洋大学マリンサイエンスミュージアム,,0,japan_with_rating
Q11524018,東京玩具美術館,東京都,玩具博物館,35.6896390,139.7180280,4.3,4.3,2197,東京おもちゃ美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Entrance%20of%20Tokyo%20Toy%20Museum.jpg,1,japan_with_rating
Q11525035,東京理科大学近代科学資料館,東京都,大學博物館,35.6991670,139.7408330,4,4,13,近代科学資料館（東京物理学校外観復元）,http://commons.wikimedia.org/wiki/Special:FilePath/Ridai%20Museum%20of%20Modern%20Science%20-%20Tokyo%2C%20Japan%20-%20DSC04697.jpg,1,japan_with_rating
Q24874167,東京科学大学博物館,東京都,科技博物館,35.6068333,139.6848056,4,4,73,東京科学大学博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Institute%20of%20Technology%20Centennial%20Hall%202009.jpg,1,japan_with_rating
Q133224751,東京農工大学科学博物館,東京都,大學博物館,35.6980870,139.5188517,4.1,4.1,131,東京農工大学 科学博物館 本館,http://commons.wikimedia.org/wiki/Special:FilePath/TUAT-Nature-and-Science-Museum-2012111001.jpg,1,japan_with_rating
Q11525278,東京都埋藏文化財中心,東京都,埋藏文化財中心,35.6260560,139.4277220,4.4,4.4,349,東京都埋蔵文化財センター,http://commons.wikimedia.org/wiki/Special:FilePath/TOKYO%20METROPOLITAN%20ARCHAEOLOGICAL%20CENTER.jpg,1,japan_with_rating
Q862884,東京都寫真美術館,東京都,攝影博物館,35.6417000,139.7132000,4.3,4.3,1159,東京都写真美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Metropolitan%20Museum%20of%20Photography%20entrance%202011%20January.jpg,1,japan_with_rating
Q743773,東京都庭園美術館,東京都,美術館,35.6368620,139.7192690,4.4,4.4,4698,東京都庭園美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Metropolitan%20Teien%20Art%20Museum.jpg,1,japan_with_rating
Q24895832,東京都復興記念館,東京都,博物館,35.6998444,139.7969056,4.4,4.4,484,東京都復興記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Great%20Kanto%20Earthquake%20Memorial%20Museum.jpg,1,japan_with_rating
Q11525336,東京都水之科學館,東京都,科學博物館,35.6308056,139.7855000,4.2,4.2,1363,東京都水の科学館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Science%20Pavilion.jpg,1,japan_with_rating
Q11525339,東京都水道歷史館,東京都,水廠博物館,35.7033330,139.7604440,4.2,4.2,960,東京都水道歴史館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Suidou%20Rekisikann.jpg,1,japan_with_rating
Q1649688,東京都現代美術館,東京都,美術館,35.6800000,139.8080556,4.4,4.4,3995,東京都現代美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Contemporary%20Art%20Tokyo%202009.jpg,1,japan_with_rating
Q11525586,東京都立第五福龍丸展示館,東京都,博物館,35.6509720,139.8262780,4.5,4.5,537,第五福竜丸展示館,http://commons.wikimedia.org/wiki/Special:FilePath/20070922%20100%201954%201600%20-%20panoramio.jpg,1,japan_with_rating
Q864957,東京都美術館,東京都,美術館,35.7172000,139.7730000,4.3,4.3,15664,東京都美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20metropolitan%20art%20museum01%201920.jpg,1,japan_with_rating
Q183536,東京鐵塔,東京都,觀光景點,35.6586111,139.7455556,4.5,4.5,95720,東京タワー,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Tower%202023.jpg,1,japan_with_rating
Q18337440,東映アニメーションミュージアム,東京都,博物館,35.7520278,139.5946667,4,4,689,東映アニメーションミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/TOEI%20ANIMATION%20Oizumi%20Studio.JPG,1,japan_with_rating
Q104698227,東村山ふるさと歴史館,東京都,地方文化館,35.7666090,139.4662700,3.7,3.7,186,東村山ふるさと歴史館,,0,japan_with_rating
Q3915461,東武博物館,東京都,公司博物館,35.7243611,139.8191667,4.3,4.3,2574,東武博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Tobu%20Museum.jpg,1,japan_with_rating
Q11527629,東洋大学井上円了記念博物館,東京都,人物紀念館,35.7237056,139.7497833,3.8,3.8,265,井上円了記念博物館,http://commons.wikimedia.org/wiki/Special:FilePath/ToyoUniv%20Hakusan%20InoueHall.jpg,1,japan_with_rating
Q11530056,松岡美術館,東京都,美術館,35.6399444,139.7217222,4.4,4.4,509,松岡美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Containers%20at%20Matsuoka%20Museum%20of%20Art.jpg,1,japan_with_rating
Q11532661,板橋区立教育科学館,東京都,科學博物館,35.7634056,139.6795722,4.2,4.2,752,板橋区立教育科学館,http://commons.wikimedia.org/wiki/Special:FilePath/Itabashi%20Science%20and%20Education%20Hall.JPG,1,japan_with_rating
Q11532663,板橋区立美術館,東京都,美術館,35.7842136,139.6444913,4.1,4.1,571,板橋区立美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Itabashi%20ku%20ritsu%20Bijutsukan%20Gaikan%2020200321.jpg,1,japan_with_rating
Q104696866,板橋区立郷土資料館,東京都,地方文化館,35.7854710,139.6432570,0,0,0,〒175-0092 東京都板橋区赤塚５丁目３５−２５ 区立郷土資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Itabashi%20historical%20museum%202009.JPG,1,japan_with_rating
Q17193183,板橋波隆那兒童繪本館,東京都,繪本博物館,35.7629167,139.6816389,4.5,4.5,37,板橋区立いたばしボローニャ絵本館,http://commons.wikimedia.org/wiki/Special:FilePath/Bologna%20Children%20Picture%20Books%20Liblary.jpg,1,japan_with_rating
Q11533289,林芙美子紀念館,東京都,人物紀念館,35.7158610,139.6842500,4.3,4.3,377,林芙美子記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Hayashi%20fumiko%20memorial%20hall%20shinjuku.JPG,1,japan_with_rating
Q1047097,根津美術館,東京都,美術館,35.6621600,139.7176030,4.5,4.5,6253,根津美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Nezu%20museum%20entrance%20tokyo%202014.jpg,1,japan_with_rating
Q138028271,梅澤濱夫記念館,東京都,纪念博物馆,35.6088190,139.6302860,,,0,NOT_FOUND,,0,japan_with_rating
Q138028244,梅澤濱夫記念館 目黒,東京都,纪念博物馆,35.6302710,139.7205180,2.8,2.8,5,梅澤濱夫記念館,,0,japan_with_rating
Q104235671,森ビル デジタルアート ミュージアム：エプソン チームラボボーダレス,東京都,美術館,35.6263060,139.7830000,,,0,NOT_FOUND,,0,japan_with_rating
Q131314431,森ビル デジタルアート ミュージアム：エプソン チームラボボーダレス,東京都,美術館,35.6608823,139.7406572,4.6,4.6,27775,森ビル デジタルアート ミュージアム：エプソン チームラボボーダレス,http://commons.wikimedia.org/wiki/Special:FilePath/TeamLab%20Borderless%20Azabudai%20Hills.jpg,1,japan_with_rating
Q4410434,森美術館,東京都,美術館,35.6605056,139.7290667,4.2,4.2,501,森アーツセンターギャラリー,http://commons.wikimedia.org/wiki/Special:FilePath/Mori%20Art%20Museum%20Entrance%202013.jpg,1,japan_with_rating
Q11540553,植村冒険館,東京都,人物紀念館,35.7826390,139.6768330,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/UEMURA%20MEMORIAL%20KAGA%20SPORTS%20CENTER%20%28OpenPhoto%29.jpg,1,japan_with_rating
Q30925115,横山大観記念館,東京都,人物紀念館,35.7120950,139.7681660,4,4,270,横山大観記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Yokoyama%20Taikan%20Memorial%20Hall.JPG,1,japan_with_rating
Q116971619,歌舞伎座ギャラリー,東京都,剧院博物馆,35.6696000,139.7679000,3.9,3.9,84,歌舞伎座ギャラリー＆歌舞伎座ホール,,0,japan_with_rating
Q104696868,武蔵国分寺跡資料館,東京都,考古博物館,35.6938600,139.4727850,3.9,3.9,83,武蔵国分寺跡資料館,,0,japan_with_rating
Q133288892,武蔵御嶽神社宝物殿,東京都,宝物館,35.7829930,139.1503370,3.9,3.9,27,宝物殿（武蔵御嶽神社）,http://commons.wikimedia.org/wiki/Special:FilePath/Mitake%20Shrine%20%40%20Hike%20from%20Mitake%20to%20Okutama%20%2810181698756%29.jpg,1,japan_with_rating
Q135085261,民主主義博物館,東京都,博物館,35.5906489,139.6734791,4.6,4.6,14,民主主義博物館,,0,japan_with_rating
Q65272034,民音音楽博物館,東京都,博物館,35.6823000,139.7192700,4.7,4.7,533,民音音楽博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Min-On%20Music%20Museum.JPG,1,japan_with_rating
Q16872707,気象科学館,東京都,科學博物館,35.6656110,139.7460560,4.3,4.3,212,気象庁気象科学館,http://commons.wikimedia.org/wiki/Special:FilePath/JMA%20Meteorological%20Science%20Museum.jpg,1,japan_with_rating
Q728781,永青文库,東京都,美術館,35.7131710,139.7232960,4.2,4.2,753,永青文庫,http://commons.wikimedia.org/wiki/Special:FilePath/Eisei%20Bunko.jpg,1,japan_with_rating
Q11550512,汐留美術館,東京都,美術館,35.6658200,139.7619500,4,4,1797,パナソニック汐留美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Matsushita%20Electric%20Works%20Building%2020070317-02.jpg,1,japan_with_rating
Q1191042,江戶東京博物館,東京都,博物馆建筑,35.6963890,139.7960830,4.4,4.4,12982,江戸東京博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Edo-Tokyo%20Museum.jpg,1,japan_with_rating
Q1051229,江戶東京建物園,東京都,戶外博物館,35.7158222,139.5126139,4.5,4.5,5808,江戸東京たてもの園,http://commons.wikimedia.org/wiki/Special:FilePath/Entrance%20of%20the%20Edo-Tokyo%20Open%20Air%20Architectural%20Museum.jpg,1,japan_with_rating
Q123309852,江戸川区角野栄子児童文学館,東京都,文學館,35.6492500,139.8822500,4.3,4.3,212,魔法の文学館（江戸川区角野栄子児童文学館）,http://commons.wikimedia.org/wiki/Special:FilePath/Kiki%27s%20Museum%20of%20Literature.jpg,1,japan_with_rating
Q117424691,江戸川区郷土資料室,東京都,博物館,35.7057778,139.8663056,3.7,3.7,55,江戸川区郷土資料室,,0,japan_with_rating
Q809981,江東区芭蕉記念館,東京都,人物紀念館,35.6844190,139.7962620,3.8,3.8,400,江東区芭蕉記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Basho%20kinenkan.jpg,1,japan_with_rating
Q85881822,池袋防災館,東京都,博物館,35.7039080,139.8153090,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Ikebukuro%20Fire%20Station.JPG,1,japan_with_rating
Q11557221,浅草公園水族館,東京都,水族館,35.7143060,139.7945830,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Asakusa%20Park%20Aquarium%201935.jpg,1,japan_with_rating
Q863180,浅草花屋敷,東京都,主題樂園,35.7154972,139.7946889,4.1,4.1,6826,浅草花やしき,http://commons.wikimedia.org/wiki/Special:FilePath/Asakusa%20Hanayashiki%20-01.jpg,1,japan_with_rating
Q3815442,浮世繪 太田紀念美術館,東京都,美術館,35.6694000,139.7050000,4.3,4.3,2159,太田記念美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Ota-Memorial-Museum-Harajuku-01.jpg,1,japan_with_rating
Q11559505,消防博物館 (日本),東京都,消防博物館,35.6882780,139.7199720,4.4,4.4,2459,消防博物館 東京消防庁消防防災資料センター,http://commons.wikimedia.org/wiki/Special:FilePath/TED-museum.jpg,1,japan_with_rating
Q3090685,深川 江戶資料館,東京都,地方文化館,35.6809200,139.8007000,4.4,4.4,3286,江東区深川江戸資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Fukagawa%20Edo%20Museum.JPG,1,japan_with_rating
Q615183,淺草寺,東京都,佛寺,35.7145556,139.7966389,4.5,4.5,93955,浅草寺,http://commons.wikimedia.org/wiki/Special:FilePath/Sensoji%202023.jpg,1,japan_with_rating
Q30644211,清瀬市郷土博物館,東京都,民俗博物館,35.7797610,139.5209480,3.8,3.8,276,清瀬市郷土博物館,,0,japan_with_rating
Q11561694,渋谷区立松濤美術館,東京都,美術館,35.6586670,139.6917780,4.3,4.3,1342,渋谷区立松濤美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Shoto%20Museum%20of%20Art%202010.jpg,1,japan_with_rating
Q21018910,温故学会会館,東京都,博物館,35.6543333,139.7119278,4.5,4.5,4,温故学会会館,http://commons.wikimedia.org/wiki/Special:FilePath/Hanawa%20Hokiichi1a.JPG,1,japan_with_rating
Q115212362,港區立鄉土歷史館,東京都,建築物,35.6400830,139.7268890,4.3,4.3,758,港区立郷土歴史館,http://commons.wikimedia.org/wiki/Special:FilePath/Minato%20City%20Local%20History%20Museum%2001.jpg,1,japan_with_rating
Q11563685,湯淺八郎紀念館,東京都,大學博物館,35.6887200,139.5310620,4.3,4.3,36,湯浅八郎記念館,,0,japan_with_rating
Q11254595,澀澤史料館,東京都,人物紀念館,35.7491390,139.7392220,4.1,4.1,541,渋沢史料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%B8%8B%E6%B2%A2%E5%8F%B2%E6%96%99%E9%A4%A8.jpg,1,japan_with_rating
Q21083961,澀谷路口,東京都,觀光景點,35.6595028,139.7005444,4.5,4.5,20201,区渋谷交差点,http://commons.wikimedia.org/wiki/Special:FilePath/Shibuya%20scramble%20crossing%20during%20Halloween%202023%2C%20actually%20less%20crowded%20than%20usual%2C%20high%20police%20presence%202.jpg,1,japan_with_rating
Q21654524,物流博物館,東京都,交通博物館,35.6290900,139.7322340,4,4,382,物流博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Logistics.JPG,1,japan_with_rating
Q59960711,玉堂美術館,東京都,人物紀念館,35.8000833,139.1840556,4.2,4.2,220,玉堂美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Gyokudo%20Art%20Museum.jpg,1,japan_with_rating
Q104698256,玉川大学教育博物館,東京都,大學博物館,35.5693700,139.4724330,3.9,3.9,29,玉川大学教育博物館,,0,japan_with_rating
Q22120454,瑞穂町郷土資料館,東京都,地方文化館,35.7804630,139.3521310,4.1,4.1,354,瑞穂町郷土資料館 けやき館,,0,japan_with_rating
Q11295937,瓦斯科學館,東京都,公司博物館,35.6522310,139.7925280,4.2,4.2,1275,がすてなーに ガスの科学館,http://commons.wikimedia.org/wiki/Special:FilePath/Gasutenani.jpg,1,japan_with_rating
Q17209701,田河水泡・のらくろ館,東京都,動漫博物館,35.6852222,139.8021944,4.1,4.1,141,田河水泡・のらくろ館,,0,japan_with_rating
Q11577225,田端文士村紀念館,東京都,文學館,35.7384720,139.7592780,4,4,240,田端文士村記念館,http://commons.wikimedia.org/wiki/Special:FilePath/TabataBunshimuraKinenkan20120109.jpg,1,japan_with_rating
Q11578292,町田市民文學館KOTOBA LAND,東京都,文學館,35.5425722,139.4513611,4.2,4.2,304,町田市民文学館 ことばらんど,http://commons.wikimedia.org/wiki/Special:FilePath/Building%20of%20Machida%20Citizens%20Literature%20Museum%20KOTOBA%20LAND.jpg,1,japan_with_rating
Q22120359,町田市立博物館,東京都,博物館,35.5672222,139.4511111,0,0,0,町田市立博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Machida-City-Museum.jpg,1,japan_with_rating
Q11578302,町田市立國際版畫美術館,東京都,美術館,35.5441667,139.4550000,4,4,1106,町田市立国際版画美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Machida%20City%20Museum%20of%20Graphic%20Arts.jpg,1,japan_with_rating
Q22120358,町田市立自由民権資料館,東京都,博物館,35.5888889,139.4533333,4,4,75,町田市立自由民権資料館,http://commons.wikimedia.org/wiki/Special:FilePath/JiyuMinkenInstiture-of-MachidaCity.jpg,1,japan_with_rating
Q133261415,町田市考古資料室,東京都,考古博物館,35.5888900,139.4106230,3.9,3.9,35,町田市考古資料室,,0,japan_with_rating
Q3330210,畠山紀念館,東京都,美術館,35.6323060,139.7268900,4.2,4.2,294,荏原 畠山美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Hatakeyama%20Memorial%20Museum.JPG,1,japan_with_rating
Q21019078,白根記念渋谷区郷土博物館・文学館,東京都,文學館,35.6563889,139.7125500,4,4,209,白根記念渋谷区郷土博物館・文学館,http://commons.wikimedia.org/wiki/Special:FilePath/Shirane%20Memorial%20Museum1.JPG,1,japan_with_rating
Q11581651,目黑寄生虫馆,東京都,醫學博物館,35.6316667,139.7066667,4.4,4.4,2705,目黒寄生虫館,http://commons.wikimedia.org/wiki/Special:FilePath/Meguro%20parasitological%20museum%20shimomeguro%20tokyo%202009.JPG,1,japan_with_rating
Q11279688,目黑歷史資料館,東京都,歷史博物館,35.6393330,139.7025830,0,0,0,〒153-0061 東京都目黒区中目黒３丁目６ 目黒区めぐろ歴史資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Meguro%20History%20Museum.JPG,1,japan_with_rating
Q3815450,目黒区美術館,東京都,美術館,35.6349070,139.7076630,4,4,636,目黒区美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Meguro%20Museum%20of%20Art%2C%20Tokyo.JPG,1,japan_with_rating
Q11582043,相扑博物馆,東京都,體育博物館,35.6971390,139.7935280,3.9,3.9,1052,相撲博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Ryogoku%20Kokugikan3.jpg,1,japan_with_rating
Q11582309,相田光男美術館,東京都,人物紀念館,35.6769444,139.7635000,4.4,4.4,974,相田みつを美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Mitsuo%20Aida%20Museum%20wall%20signage.jpg,1,japan_with_rating
Q11584856,石井亮一・筆子記念館,東京都,历史建筑,35.6812013,139.4296213,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%BB%9D%E4%B9%83%E5%B7%9D%E5%AD%A6%E5%9C%92%20%E7%9F%B3%E4%BA%95%E4%BA%AE%E4%B8%80%E3%83%BB%E7%AD%86%E5%AD%90%E8%A8%98%E5%BF%B5%E9%A4%A8.jpg,1,japan_with_rating
Q3788661,礫川浮世絵美術館,東京都,美術館,35.7088889,139.7519444,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Koishikawa%20Ukiyo-e%20Art%20Museum.JPG,1,japan_with_rating
Q11589493,神宮橋,東京都,橋,35.6697000,139.7023000,4.2,4.2,121,神宮橋,http://commons.wikimedia.org/wiki/Special:FilePath/Jingubashi%20%28Shibuya%2C%20Tokyo%29.jpg,1,japan_with_rating
Q117253775,神引展望台,東京都,觀景台,34.3262335,139.2035085,4.7,4.7,197,神引展望台,http://commons.wikimedia.org/wiki/Special:FilePath/Kanbiki%20Observatory%2C%20Shikinejima%2C%20Tokyo%2C%20Japan.JPG,1,japan_with_rating
Q133305825,福澤諭吉記念慶應義塾史展示館,東京都,纪念博物馆,35.6494210,139.7438030,4.5,4.5,53,福澤諭吉記念 慶應義塾史展示館,http://commons.wikimedia.org/wiki/Special:FilePath/Old%20Keio%20University%20Library%205.jpg,1,japan_with_rating
Q104698242,福生市郷土資料室,東京都,博物館,35.7320320,139.3372840,3.7,3.7,28,福生市 郷土資料室,,0,japan_with_rating
Q10855424,科學技術館,東京都,科技博物館,35.6915833,139.7530556,4.1,4.1,4270,科学技術館,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%A7%91%E5%AD%A6%E6%8A%80%E8%A1%93%E9%A4%A8%20-%20panoramio.jpg,1,japan_with_rating
Q11596124,秩父宮記念スポーツ博物館,東京都,體育博物館,35.6791667,139.7147222,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Sports%202006%201009.JPG,1,japan_with_rating
Q85882958,稲城市郷土資料室,東京都,地方文化館,35.6138056,139.4923056,3.8,3.8,23,稲城市郷土資料室,,0,japan_with_rating
Q85882998,立川防災館,東京都,博物館,35.7158889,139.4063333,4.2,4.2,138,立川防災館（東京消防庁 立川都民防災教育センター）,,0,japan_with_rating
Q29570254,立花大正民家園 旧小山家住宅,東京都,民家園,35.7098620,139.8380890,4,4,72,立花大正民家園 旧小山家住宅,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%AB%8B%E8%8A%B1%E5%A4%A7%E6%AD%A3%E6%B0%91%E5%AE%B6%E5%9C%92%20%E6%97%A7%E5%B0%8F%E5%B1%B1%E5%AE%B6%E4%BD%8F%E5%AE%85.jpg,1,japan_with_rating
Q11598754,竹久夢二美術館,東京都,美術館,35.7147300,139.7634900,4.2,4.2,193,竹久夢二美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Takehisa-Yumeji-Museum.jpg,1,japan_with_rating
Q11263157,紙幣與郵票博物館,東京都,印刷博物館,35.7543330,139.7393060,4.1,4.1,556,お札と切手の博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Museum-gaikan.jpg,1,japan_with_rating
Q11605492,紙的博物館,東京都,紙博物館,35.7498611,139.7386944,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Paper%20Museum.jpg,1,japan_with_rating
Q11606978,絹之道資料館,東京都,博物館,35.6183690,139.3547000,3.8,3.8,146,絹の道資料館（八木下要右衛門屋敷跡）,http://commons.wikimedia.org/wiki/Special:FilePath/Kinunumichi%20mus..JPG,1,japan_with_rating
Q11608060,練馬區立石神井公園故鄉文化館,東京都,地方文化館,35.7375000,139.5994440,4.1,4.1,579,練馬区立 石神井公園ふるさと文化館,http://commons.wikimedia.org/wiki/Special:FilePath/Nerima%20Shakujiikoen%20Furusato%20Museum.jpg,1,japan_with_rating
Q11608069,練馬區立美術館,東京都,美術館,35.7371100,139.6361100,4.1,4.1,998,練馬区立美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Nerima%20art%20museum.JPG,1,japan_with_rating
Q136707259,翡翠原石館,東京都,博物館,35.6204380,139.7353360,4.2,4.2,110,翡翠原石館,,0,japan_with_rating
Q5153794,聖德紀念繪畫館,東京都,美術館,35.6787778,139.7176389,4.2,4.2,1036,聖徳記念絵画館,http://commons.wikimedia.org/wiki/Special:FilePath/230303%20Meiji%20Memorial%20Picture%20Gallery.jpg,1,japan_with_rating
Q104698204,自転車文化センター,東京都,博物館,35.6340425,139.7179531,4,4,31,自転車文化センター,,0,japan_with_rating
Q62029384,臺北駐日本經濟文化代表處台灣文化中心,東京都,文化中心,35.6700690,139.7515480,4,4,128,台湾文化センター,http://commons.wikimedia.org/wiki/Special:FilePath/Taiwan%20Cultural%20Center%2C%20Taipei%20Economic%20and%20Cultural%20Representative%20Office.jpg,1,japan_with_rating
Q11511019,舊多摩聖蹟紀念館,東京都,历史建筑,35.6380401,139.4606365,4,4,139,旧多摩聖蹟記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Tama%20Seiseki%20Memorial%20Hall.jpg,1,japan_with_rating
Q1048709,船之科學館,東京都,海事博物館,35.6194444,139.7727778,4.6,4.6,554,船の科学館（初代南極観測船”宗谷”）,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Maritime%20Science%20north-west%20side.jpg,1,japan_with_rating
Q85872174,船堀塔,東京都,活動場地,35.6843890,139.8648610,3.9,3.9,4340,タワーホール船堀,http://commons.wikimedia.org/wiki/Special:FilePath/Funabori1.jpg,1,japan_with_rating
Q65941212,草間彌生美術館,東京都,美術館,35.7032000,139.7264800,4,4,2573,草間彌生美術館,http://commons.wikimedia.org/wiki/Special:FilePath/YAYOI%20KUSAMA%20MUSEUM%20%E8%8D%89%E9%96%93%E5%BD%8C%E7%94%9F%E7%BE%8E%E8%A1%93%E9%A4%A82018sideCIMG3596.jpg,1,japan_with_rating
Q104698248,荒川区立荒川ふるさと文化館,東京都,地方文化館,35.7375190,139.7954180,4.3,4.3,90,荒川区立荒川ふるさと文化館,http://commons.wikimedia.org/wiki/Special:FilePath/Arakawa%20Furusato%20Bunkakan%2001.jpg,1,japan_with_rating
Q137374855,荒川知水資料館,東京都,博物館,35.7855670,139.7301110,3.9,3.9,475,荒川知水資料館アモア,http://commons.wikimedia.org/wiki/Special:FilePath/Arakawa%20Museum%20of%20Aqua.JPG,1,japan_with_rating
Q17191904,荒川遊園,東京都,主題樂園,35.7536110,139.7586110,4.2,4.2,3386,あらかわ遊園,http://commons.wikimedia.org/wiki/Special:FilePath/Arakawa%20yuen%20wheel.jpg,1,japan_with_rating
Q19340630,菊池寛実記念智美術館,東京都,陶瓷博物館,35.6661000,139.7450000,4.3,4.3,413,菊池寛実記念 智美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20Tomo%20-%20Tokyo%2C%20Japan%20-%20DSC06684.JPG,1,japan_with_rating
Q4925165,葛西临海水族館,東京都,水族館,35.6400833,139.8621667,4.4,4.4,11158,葛西臨海水族園,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Sea%20Life%20Park%202.jpg,1,japan_with_rating
Q11621071,葛飾區鄉土與天文博物館,東京都,地方文化館,35.7529170,139.8434470,4.2,4.2,210,葛飾区郷土と天文の博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Katsushika%20City%20Museum.JPG,1,japan_with_rating
Q21018928,葛飾柴又寅次郎紀念館,東京都,電影博物館,35.7571389,139.8805278,4.3,4.3,3984,葛飾柴又寅さん記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Tora-san%20Museum.JPG,1,japan_with_rating
Q11625416,虹の下水道館,東京都,水廠博物館,35.6331670,139.7838060,4,4,336,東京都虹の下水道館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Sewerage%20Museum%20%22Rainbow%22.jpg,1,japan_with_rating
